Filters
Region filter: All
Infection syndrome filter: Bloodstream
Bacterial pathogen filter: Acinetobacter spp.
Antibiotic filter: Gentamicin

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
2017,"BLOOD","Acinetobacter spp.","Gentamicin",6.66666666666667,40.2985074626866,64.2857142857143,76.1904761904762,96.4285714285714
2018,"BLOOD","Acinetobacter spp.","Gentamicin",5.04201680672269,36.0128617363344,60.054347826087,75.8620689655172,98.4848484848485
2019,"BLOOD","Acinetobacter spp.","Gentamicin",8,37.8048780487805,63.4408602150538,70.2702702702703,96.5065502183406
2020,"BLOOD","Acinetobacter spp.","Gentamicin",3.57142857142857,46.5,64,76.3102725366876,94.8275862068966


Data for line plots for individual CTAs
"Iso3","CountryTerritoryArea","WHORegionName","Year","Specimen","PathogenName","AbTargets","TotalSpecimenIsolates","InterpretableAST","Resistant","PercentResistant"
"CHE","Switzerland","European Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",19539,119,6,5.04201680672269
"CHE","Switzerland","European Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",10424,57,5,8.7719298245614
"CHE","Switzerland","European Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",10256,81,11,13.5802469135802
"EGY","Egypt","Eastern Mediterranean Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",102,10,8,80
"EGY","Egypt","Eastern Mediterranean Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",967,76,56,73.6842105263158
"EGY","Egypt","Eastern Mediterranean Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",1114,94,68,72.3404255319149
"EGY","Egypt","Eastern Mediterranean Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",901,42,33,78.5714285714286
"GEO","Georgia","European Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",105,21,16,76.1904761904762
"GEO","Georgia","European Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",216,29,22,75.8620689655172
"GEO","Georgia","European Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",433,82,31,37.8048780487805
"GEO","Georgia","European Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",741,166,93,56.0240963855422
"KOR","Republic of Korea","Western Pacific Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",3518,235,156,66.3829787234042
"KOR","Republic of Korea","Western Pacific Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",3519,247,143,57.8947368421053
"KOR","Republic of Korea","Western Pacific Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",3646,225,144,64
"KOR","Republic of Korea","Western Pacific Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",4095,217,131,60.36866359447
"LAO","Lao People's Democratic Republic","Western Pacific Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",209,15,1,6.66666666666667
"LAO","Lao People's Democratic Republic","Western Pacific Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",275,24,4,16.6666666666667
"LAO","Lao People's Democratic Republic","Western Pacific Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",314,25,2,8
"LAO","Lao People's Democratic Republic","Western Pacific Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",422,28,1,3.57142857142857
"MKD","North Macedonia","European Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",175,21,16,76.1904761904762
"MKD","North Macedonia","European Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",176,23,21,91.304347826087
"MKD","North Macedonia","European Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",276,37,26,70.2702702702703
"MKD","North Macedonia","European Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",293,39,32,82.051282051282
"MYS","Malaysia","Western Pacific Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",25686,2135,880,41.2177985948478
"MYS","Malaysia","Western Pacific Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",26268,2093,890,42.5226946966077
"MYS","Malaysia","Western Pacific Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",25194,1818,737,40.5390539053905
"MYS","Malaysia","Western Pacific Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",20249,1600,744,46.5
"OMN","Oman","Eastern Mediterranean Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",1043,112,56,50
"OMN","Oman","Eastern Mediterranean Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",631,57,37,64.9122807017544
"OMN","Oman","Eastern Mediterranean Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",1007,133,77,57.8947368421053
"OMN","Oman","Eastern Mediterranean Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",876,75,48,64
"PAK","Pakistan","Eastern Mediterranean Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",2323,46,32,69.5652173913043
"PAK","Pakistan","Eastern Mediterranean Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",7410,151,27,17.8807947019868
"PAK","Pakistan","Eastern Mediterranean Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",8980,315,210,66.6666666666667
"PAK","Pakistan","Eastern Mediterranean Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",5623,171,110,64.327485380117
"PHL","Philippines","Western Pacific Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",5103,913,320,35.0492880613363
"PHL","Philippines","Western Pacific Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",5595,939,297,31.629392971246
"PHL","Philippines","Western Pacific Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",6468,1104,331,29.981884057971
"PHL","Philippines","Western Pacific Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",4276,850,272,32
"RUS","Russian Federation","European Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",321,51,46,90.1960784313726
"RUS","Russian Federation","European Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",427,76,68,89.4736842105263
"RUS","Russian Federation","European Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",1173,94,84,89.3617021276596
"RUS","Russian Federation","European Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",1305,203,185,91.1330049261084
"SAU","Saudi Arabia","Eastern Mediterranean Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",1491,182,117,64.2857142857143
"SAU","Saudi Arabia","Eastern Mediterranean Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",2420,304,237,77.9605263157895
"SAU","Saudi Arabia","Eastern Mediterranean Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",2528,297,205,69.023569023569
"SAU","Saudi Arabia","Eastern Mediterranean Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",2458,477,364,76.3102725366876
"THA","Thailand","South-East Asia Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",1349,164,61,37.1951219512195
"THA","Thailand","South-East Asia Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",2629,311,112,36.0128617363344
"THA","Thailand","South-East Asia Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",5463,522,213,40.8045977011494
"THA","Thailand","South-East Asia Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",6159,654,282,43.1192660550459
"ZAF","South Africa","African Region",2017,"BLOOD","Acinetobacter spp.","Gentamicin",2931,486,428,88.0658436213992
"ZAF","South Africa","African Region",2018,"BLOOD","Acinetobacter spp.","Gentamicin",20691,2976,2215,74.4287634408602
"ZAF","South Africa","African Region",2019,"BLOOD","Acinetobacter spp.","Gentamicin",20489,2355,1785,75.7961783439491
"ZAF","South Africa","African Region",2020,"BLOOD","Acinetobacter spp.","Gentamicin",23840,4544,3178,69.9383802816901
