Filters
Region filter: All
Infection syndrome filter: Bloodstream
Bacterial pathogen filter: Acinetobacter spp.
Antibiotic filter: Amikacin

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
2017,"BLOOD","Acinetobacter spp.","Amikacin",0.948905109489051,31.1427799168165,64.1843971631206,74.7601700060716,94.1176470588235
2018,"BLOOD","Acinetobacter spp.","Amikacin",0.687679083094556,24.0195936454607,57.0261317629739,68.969298245614,92.3664122137405
2019,"BLOOD","Acinetobacter spp.","Amikacin",0.75187969924812,29.0606060606061,57.4093567251462,70.04207805716,90.0452488687783
2020,"BLOOD","Acinetobacter spp.","Amikacin",0.689655172413793,27.9736734949571,58.9241063692082,73.1304755944931,94.8275862068966


Data for line plots for individual CTAs
"Iso3","CountryTerritoryArea","WHORegionName","Year","Specimen","PathogenName","AbTargets","TotalSpecimenIsolates","InterpretableAST","Resistant","PercentResistant"
"PHL","Philippines","Western Pacific Region",2019,"BLOOD","Acinetobacter spp.","Amikacin",6468,731,161,22.0246238030096
"PHL","Philippines","Western Pacific Region",2020,"BLOOD","Acinetobacter spp.","Amikacin",4276,452,76,16.8141592920354
"RUS","Russian Federation","European Region",2017,"BLOOD","Acinetobacter spp.","Amikacin",321,51,48,94.1176470588235
"RUS","Russian Federation","European Region",2018,"BLOOD","Acinetobacter spp.","Amikacin",427,76,67,88.1578947368421
"RUS","Russian Federation","European Region",2019,"BLOOD","Acinetobacter spp.","Amikacin",1173,118,95,80.5084745762712
"RUS","Russian Federation","European Region",2020,"BLOOD","Acinetobacter spp.","Amikacin",1305,244,225,92.2131147540984
"SAU","Saudi Arabia","Eastern Mediterranean Region",2017,"BLOOD","Acinetobacter spp.","Amikacin",1491,127,102,80.3149606299213
"SAU","Saudi Arabia","Eastern Mediterranean Region",2018,"BLOOD","Acinetobacter spp.","Amikacin",2420,290,227,78.2758620689655
"SAU","Saudi Arabia","Eastern Mediterranean Region",2019,"BLOOD","Acinetobacter spp.","Amikacin",2528,274,206,75.1824817518248
"SAU","Saudi Arabia","Eastern Mediterranean Region",2020,"BLOOD","Acinetobacter spp.","Amikacin",2458,419,321,76.6109785202864
"THA","Thailand","South-East Asia Region",2017,"BLOOD","Acinetobacter spp.","Amikacin",1349,161,53,32.9192546583851
"THA","Thailand","South-East Asia Region",2018,"BLOOD","Acinetobacter spp.","Amikacin",2629,312,96,30.7692307692308
"THA","Thailand","South-East Asia Region",2019,"BLOOD","Acinetobacter spp.","Amikacin",5463,489,131,26.7893660531697
"THA","Thailand","South-East Asia Region",2020,"BLOOD","Acinetobacter spp.","Amikacin",6159,612,195,31.8627450980392
"ZAF","South Africa","African Region",2017,"BLOOD","Acinetobacter spp.","Amikacin",2931,486,366,75.3086419753086
"ZAF","South Africa","African Region",2018,"BLOOD","Acinetobacter spp.","Amikacin",20691,1797,1175,65.386755703951
"ZAF","South Africa","African Region",2019,"BLOOD","Acinetobacter spp.","Amikacin",20489,1529,1073,70.1765860039241
"ZAF","South Africa","African Region",2020,"BLOOD","Acinetobacter spp.","Amikacin",23840,2606,1606,61.6270145817345
