Filters
Region filter: All
Infection syndrome filter: Urinary tract
Bacterial pathogen filter: Klebsiella pneumoniae
Antibiotic filter: Meropenem

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
2017,"URINE","Klebsiella pneumoniae","Meropenem",0,0.465855445030024,5.17201895213632,13.7031139419674,20
2018,"URINE","Klebsiella pneumoniae","Meropenem",0.174927113702624,0.488424225584961,5.14812138728324,14.7760163281106,24.1228070175439
2019,"URINE","Klebsiella pneumoniae","Meropenem",0.175981708178654,0.406536835927495,3.69129552818378,15.4053264537135,22.503242542153
2020,"URINE","Klebsiella pneumoniae","Meropenem",0.0960614793467819,0.311382288863955,4.19408308242031,17.609944534545,24.2257398485891


Data for line plots for individual CTAs
"Iso3","CountryTerritoryArea","WHORegionName","Year","Specimen","PathogenName","AbTargets","TotalSpecimenIsolates","InterpretableAST","Resistant","PercentResistant"
"GBR","United Kingdom of Great Britain and Northern Ireland","European Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",651538,35882,128,0.356724820244134
"JPN","Japan","Western Pacific Region",2017,"URINE","Klebsiella pneumoniae","Meropenem",452366,74774,175,0.234038569556263
"JPN","Japan","Western Pacific Region",2018,"URINE","Klebsiella pneumoniae","Meropenem",423516,72098,141,0.195567144719687
"JPN","Japan","Western Pacific Region",2019,"URINE","Klebsiella pneumoniae","Meropenem",453889,77849,137,0.175981708178654
"JPN","Japan","Western Pacific Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",475584,81688,125,0.153021251591421
"KOR","Republic of Korea","Western Pacific Region",2017,"URINE","Klebsiella pneumoniae","Meropenem",9130,1256,17,1.35350318471338
"KOR","Republic of Korea","Western Pacific Region",2018,"URINE","Klebsiella pneumoniae","Meropenem",8554,1299,9,0.69284064665127
"KOR","Republic of Korea","Western Pacific Region",2019,"URINE","Klebsiella pneumoniae","Meropenem",8565,1295,16,1.23552123552124
"KOR","Republic of Korea","Western Pacific Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",8567,1274,34,2.66875981161695
"MYS","Malaysia","Western Pacific Region",2017,"URINE","Klebsiella pneumoniae","Meropenem",19286,4859,209,4.30129656307882
"MYS","Malaysia","Western Pacific Region",2018,"URINE","Klebsiella pneumoniae","Meropenem",19914,5017,203,4.04624277456647
"MYS","Malaysia","Western Pacific Region",2019,"URINE","Klebsiella pneumoniae","Meropenem",19312,4636,160,3.45125107851596
"MYS","Malaysia","Western Pacific Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",18124,4835,205,4.23991726990693
"NPL","Nepal","South-East Asia Region",2017,"URINE","Klebsiella pneumoniae","Meropenem",295,40,8,20
"NPL","Nepal","South-East Asia Region",2018,"URINE","Klebsiella pneumoniae","Meropenem",4866,228,55,24.1228070175439
"NPL","Nepal","South-East Asia Region",2019,"URINE","Klebsiella pneumoniae","Meropenem",9953,519,104,20.0385356454721
"NPL","Nepal","South-East Asia Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",5975,388,83,21.3917525773196
"SAU","Saudi Arabia","Eastern Mediterranean Region",2017,"URINE","Klebsiella pneumoniae","Meropenem",3860,1026,133,12.962962962963
"SAU","Saudi Arabia","Eastern Mediterranean Region",2018,"URINE","Klebsiella pneumoniae","Meropenem",5627,1579,348,22.0392653578214
"SAU","Saudi Arabia","Eastern Mediterranean Region",2019,"URINE","Klebsiella pneumoniae","Meropenem",5587,1542,347,22.503242542153
"SAU","Saudi Arabia","Eastern Mediterranean Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",4464,1453,352,24.2257398485891
"SWE","Sweden","European Region",2017,"URINE","Klebsiella pneumoniae","Meropenem",140606,3045,3,0.0985221674876847
"SWE","Sweden","European Region",2018,"URINE","Klebsiella pneumoniae","Meropenem",115520,1715,3,0.174927113702624
"SWE","Sweden","European Region",2019,"URINE","Klebsiella pneumoniae","Meropenem",229294,5356,18,0.336071695294996
"SWE","Sweden","European Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",441656,12546,22,0.175354694723418
"THA","Thailand","South-East Asia Region",2017,"URINE","Klebsiella pneumoniae","Meropenem",2250,314,50,15.9235668789809
"THA","Thailand","South-East Asia Region",2018,"URINE","Klebsiella pneumoniae","Meropenem",4301,577,95,16.4644714038128
"THA","Thailand","South-East Asia Region",2019,"URINE","Klebsiella pneumoniae","Meropenem",9011,1674,281,16.7861409796894
"THA","Thailand","South-East Asia Region",2020,"URINE","Klebsiella pneumoniae","Meropenem",11131,2426,425,17.5185490519373
