Filters
Region filter: All
Infection syndrome filter: Bloodstream
Bacterial pathogen filter: Escherichia coli
Antibiotic filter: Meropenem

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
2017,"BLOOD","Escherichia coli","Meropenem",0,0.0300382714132578,0.514860453931833,1.6009137260841,19.3396226415094
2018,"BLOOD","Escherichia coli","Meropenem",0,0.038242523741683,1.10662753729518,3.36304835952947,24.2960052390308
2019,"BLOOD","Escherichia coli","Meropenem",0,0.0433628568491347,0.962688380610195,1.86830662279406,18.9338770754442
2020,"BLOOD","Escherichia coli","Meropenem",0,0.0350442849434014,0.850468173649863,2.5221853051268,23.6183278223902


Data for line plots for individual CTAs
"Iso3","CountryTerritoryArea","WHORegionName","Year","Specimen","PathogenName","AbTargets","TotalSpecimenIsolates","InterpretableAST","Resistant","PercentResistant"
"MLT","Malta","European Region",2018,"BLOOD","Escherichia coli","Meropenem",1116,352,0,0
"MLT","Malta","European Region",2019,"BLOOD","Escherichia coli","Meropenem",624,358,0,0
"MLT","Malta","European Region",2020,"BLOOD","Escherichia coli","Meropenem",530,277,0,0
"MYS","Malaysia","Western Pacific Region",2017,"BLOOD","Escherichia coli","Meropenem",25686,6037,33,0.546629120424052
"MYS","Malaysia","Western Pacific Region",2018,"BLOOD","Escherichia coli","Meropenem",26268,5890,29,0.492359932088285
"MYS","Malaysia","Western Pacific Region",2019,"BLOOD","Escherichia coli","Meropenem",25194,6220,61,0.980707395498392
"MYS","Malaysia","Western Pacific Region",2020,"BLOOD","Escherichia coli","Meropenem",20249,4850,38,0.783505154639175
"OMN","Oman","Eastern Mediterranean Region",2017,"BLOOD","Escherichia coli","Meropenem",1043,261,4,1.53256704980843
"OMN","Oman","Eastern Mediterranean Region",2018,"BLOOD","Escherichia coli","Meropenem",631,174,2,1.14942528735632
"OMN","Oman","Eastern Mediterranean Region",2019,"BLOOD","Escherichia coli","Meropenem",1007,447,9,2.01342281879195
"OMN","Oman","Eastern Mediterranean Region",2020,"BLOOD","Escherichia coli","Meropenem",876,109,1,0.917431192660551
"PAK","Pakistan","Eastern Mediterranean Region",2017,"BLOOD","Escherichia coli","Meropenem",2323,212,41,19.3396226415094
"PAK","Pakistan","Eastern Mediterranean Region",2018,"BLOOD","Escherichia coli","Meropenem",7410,692,126,18.2080924855491
"PAK","Pakistan","Eastern Mediterranean Region",2019,"BLOOD","Escherichia coli","Meropenem",8980,714,127,17.7871148459384
"PAK","Pakistan","Eastern Mediterranean Region",2020,"BLOOD","Escherichia coli","Meropenem",5623,382,85,22.2513089005236
"PHL","Philippines","Western Pacific Region",2017,"BLOOD","Escherichia coli","Meropenem",5103,996,46,4.61847389558233
"PHL","Philippines","Western Pacific Region",2018,"BLOOD","Escherichia coli","Meropenem",5595,1160,44,3.79310344827586
"PHL","Philippines","Western Pacific Region",2019,"BLOOD","Escherichia coli","Meropenem",6468,1332,82,6.15615615615616
"PHL","Philippines","Western Pacific Region",2020,"BLOOD","Escherichia coli","Meropenem",4276,766,55,7.18015665796345
"RUS","Russian Federation","European Region",2017,"BLOOD","Escherichia coli","Meropenem",321,52,0,0
"RUS","Russian Federation","European Region",2018,"BLOOD","Escherichia coli","Meropenem",427,81,0,0
"RUS","Russian Federation","European Region",2019,"BLOOD","Escherichia coli","Meropenem",1173,165,2,1.21212121212121
"RUS","Russian Federation","European Region",2020,"BLOOD","Escherichia coli","Meropenem",1305,141,6,4.25531914893617
"SAU","Saudi Arabia","Eastern Mediterranean Region",2017,"BLOOD","Escherichia coli","Meropenem",1491,339,6,1.76991150442478
"SAU","Saudi Arabia","Eastern Mediterranean Region",2018,"BLOOD","Escherichia coli","Meropenem",2420,563,12,2.13143872113677
"SAU","Saudi Arabia","Eastern Mediterranean Region",2019,"BLOOD","Escherichia coli","Meropenem",2528,563,5,0.88809946714032
"SAU","Saudi Arabia","Eastern Mediterranean Region",2020,"BLOOD","Escherichia coli","Meropenem",2458,465,12,2.58064516129032
"THA","Thailand","South-East Asia Region",2017,"BLOOD","Escherichia coli","Meropenem",1349,414,2,0.483091787439614
"THA","Thailand","South-East Asia Region",2018,"BLOOD","Escherichia coli","Meropenem",2629,846,9,1.06382978723404
"THA","Thailand","South-East Asia Region",2019,"BLOOD","Escherichia coli","Meropenem",5463,1954,28,1.43295803480041
"THA","Thailand","South-East Asia Region",2020,"BLOOD","Escherichia coli","Meropenem",6159,2407,34,1.41254673867885
