Filters
Region filter: All
Infection syndrome filter: Bloodstream
Bacterial pathogen filter: Klebsiella pneumoniae
Antibiotic filter: Ceftriaxone

Data for time series
"Year","Specimen","PathogenName","AbTargets","Min","Q1","Median","Q3","Max"
2017,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",5.99982482263292,42.0147668905571,50.2085726376882,79.9248120300752,100
2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",6.15798083664408,32.605150697256,57.0758189179242,84.6816770186336,99.1489361702128
2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",6.4942561911909,37.41275025986,54.1684790488618,79.4374558838358,96.551724137931
2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",6.28436763550668,44.4021542126249,70.2898550724638,78.6275282772842,98.2758620689655


Data for line plots for individual CTAs
"Iso3","CountryTerritoryArea","WHORegionName","Year","Specimen","PathogenName","AbTargets","TotalSpecimenIsolates","InterpretableAST","Resistant","PercentResistant"
"MKD","North Macedonia","European Region",2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",176,34,32,94.1176470588235
"MKD","North Macedonia","European Region",2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",276,36,34,94.4444444444444
"MKD","North Macedonia","European Region",2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",293,30,29,96.6666666666667
"MYS","Malaysia","Western Pacific Region",2017,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",25686,2531,900,35.5590675622284
"MYS","Malaysia","Western Pacific Region",2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",26268,2223,740,33.2883490778228
"MYS","Malaysia","Western Pacific Region",2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",25194,1613,520,32.238065716057
"MYS","Malaysia","Western Pacific Region",2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",20249,1120,367,32.7678571428571
"OMN","Oman","Eastern Mediterranean Region",2017,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",1043,249,135,54.2168674698795
"OMN","Oman","Eastern Mediterranean Region",2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",631,132,78,59.0909090909091
"OMN","Oman","Eastern Mediterranean Region",2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",1007,363,197,54.2699724517906
"OMN","Oman","Eastern Mediterranean Region",2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",876,178,138,77.5280898876404
"PAK","Pakistan","Eastern Mediterranean Region",2017,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",2323,227,190,83.7004405286344
"PAK","Pakistan","Eastern Mediterranean Region",2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",7410,110,102,92.7272727272727
"PAK","Pakistan","Eastern Mediterranean Region",2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",8980,382,331,86.6492146596859
"PAK","Pakistan","Eastern Mediterranean Region",2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",5623,245,195,79.5918367346939
"PHL","Philippines","Western Pacific Region",2017,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",5103,1112,584,52.5179856115108
"PHL","Philippines","Western Pacific Region",2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",5595,1235,680,55.0607287449393
"PHL","Philippines","Western Pacific Region",2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",6468,1533,827,53.9465101108937
"PHL","Philippines","Western Pacific Region",2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",4276,1143,604,52.843394575678
"SAU","Saudi Arabia","Eastern Mediterranean Region",2017,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",1491,406,189,46.551724137931
"SAU","Saudi Arabia","Eastern Mediterranean Region",2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",2420,721,496,68.7933425797503
"SAU","Saudi Arabia","Eastern Mediterranean Region",2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",2528,763,540,70.7732634338139
"SAU","Saudi Arabia","Eastern Mediterranean Region",2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",2458,673,527,78.3060921248143
"THA","Thailand","South-East Asia Region",2017,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",1349,240,106,44.1666666666667
"THA","Thailand","South-East Asia Region",2018,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",2629,451,126,27.9379157427938
"THA","Thailand","South-East Asia Region",2019,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",5463,603,236,39.1376451077944
"THA","Thailand","South-East Asia Region",2020,"BLOOD","Klebsiella pneumoniae","Ceftriaxone",6159,942,329,34.9256900212314
